358,89250,3145,276,-2611,-11930,-16351,29040,3145,276,-2611,0,0
359,89500,2942,512,-2707,-9824,-18092,28725,2942,512,-2707,0,0
360,89750,2726,748,-2781,-7659,-19719,28231,2726,748,-2781,0,0
361,90000,2504,988,-2831,-5448,-21223,27564,2504,988,-2831,0,0
362,90250,2275,1230,-2857,-3205,-22596,26727,2275,1230,-2857,0,0
363,90500,2038,1467,-2862,-944,-23830,25729,2038,1467,-2862,0,0
364,90750,1786,1694,-2851,1320,-24919,24576,1786,1694,-2851,0,0
365,91000,1511,1901,-2831,3582,-25853,23265,1511,1901,-2831,0,0
366,91250,1216,2089,-2800,5823,-26630,21810,1216,2089,-2800,0,0
367,91500,911,2260,-2755,8028,-27244,20223,911,2260,-2755,0,0
368,91750,599,2418,-2693,10184,-27689,18510,599,2418,-2693,0,0
369,92000,288,2564,-2612,12277,-27963,16682,288,2564,-2612,0,0
370,92250,-19,2698,-2510,14292,-28061,14751,-19,2698,-2510,0,0
371,92500,-318,2824,-2387,16226,-27991,12725,-318,2824,-2387,0,0
372,92750,-615,2929,-2250,18043,-27741,10633,-615,2929,-2250,0,0
373,93000,-904,3019,-2094,19749,-27308,8460,-904,3019,-2094,0,0
374,93250,-1191,3090,-1928,21342,-26717,6239,-1191,3090,-1928,0,0
375,93500,-1482,3133,-1759,22805,-25968,3983,-1482,3133,-1759,0,0
376,93750,-1772,3149,-1586,24126,-25057,1702,-1772,3149,-1586,0,0
377,94000,-2056,3143,-1406,25299,-23993,-587,-2056,3143,-1406,0,0
378,94250,-2323,3119,-1215,26315,-22782,-2873,-2323,3119,-1215,0,0
379,94500,-2568,3084,-1010,27170,-21428,-5143,-2568,3084,-1010,0,0
380,94750,-2785,3039,-791,27857,-19942,-7381,-2785,3039,-791,0,0
381,95000,-2981,2978,-563,28371,-18334,-9572,-2981,2978,-563,0,0
382,95250,-3157,2900,-331,28710,-16612,-11704,-3157,2900,-331,0,0
383,95500,-3321,2799,-102,28870,-14787,-13764,-3321,2799,-102,0,0
384,95750,-3473,2672,120,28852,-12870,-15739,-3473,2672,120,0,0
385,96000,-3613,2522,335,28656,-10874,-17616,-3613,2522,335,0,0
386,96250,-3734,2354,546,28284,-8811,-19385,-3734,2354,546,0,0
387,96500,-3828,2173,756,27738,-6693,-21035,-3828,2173,756,0,0
388,96750,-3891,1987,968,27022,-4536,-22556,-3891,1987,968,0,0
389,97000,-3920,1796,1181,26140,-2351,-23937,-3920,1796,1181,0,0
390,97250,-3919,1599,1390,25097,-152,-25172,-3919,1599,1390,0,0
391,97500,-3894,1392,1591,23900,2048,-26251,-3894,1392,1591,0,0
392,97750,-3851,1171,1777,22554,4236,-27167,-3851,1171,1777,0,0
393,98000,-3794,935,1946,21068,6398,-27915,-3794,935,1946,0,0
394,98250,-3721,687,2097,19452,8522,-28491,-3721,687,2097,0,0
395,98500,-3628,432,2233,17715,10593,-28892,-3628,432,2233,0,0
396,98750,-3509,178,2358,15867,12601,-29115,-3509,178,2358,0,0
397,99000,-3361,-72,2474,13923,14530,-29159,-3361,-72,2474,0,0
398,99250,-3183,-313,2581,11894,16369,-29023,-3183,-313,2581,0,0
399,99500,-2980,-548,2677,9794,18105,-28709,-2980,-548,2677,0,0
400,99750,-2758,-780,2754,7629,19723,-28206,-2758,-780,2754,0,0
401,100000,-2528,-1013,2810,5420,21227,-27540,-2528,-1013,2810,0,0
402,100250,-2290,-1247,2843,3176,22602,-26705,-2290,-1247,2843,0,0
403,100500,-2044,-1478,2854,914,23836,-25705,-2044,-1478,2854,0,0
404,100750,-1788,-1702,2845,-1355,24923,-24545,-1788,-1702,2845,0,0
405,101000,-1519,-1915,2818,-3621,25855,-23226,-1519,-1915,2818,0,0
406,101250,-1233,-2110,2781,-5863,26630,-21769,-1233,-2110,2781,0,0
407,101500,-931,-2285,2733,-8069,27240,-20177,-931,-2285,2733,0,0
408,101750,-619,-2441,2671,-10224,27681,-18461,-619,-2441,2671,0,0
409,102000,-298,-2578,2597,-12312,27950,-16634,-298,-2578,2597,0,0
410,102250,16,-2707,2500,-14324,28049,-14705,16,-2707,2500,0,0
411,102500,319,-2827,2381,-16248,27972,-12684,319,-2827,2381,0,0
412,102750,614,-2935,2241,-18072,27722,-10583,614,-2935,2241,0,0
413,103000,900,-3029,2084,-19786,27303,-8418,900,-3029,2084,0,0
414,103250,1185,-3101,1917,-21378,26715,-6200,1185,-3101,1917,0,0
415,103500,1472,-3147,1746,-22839,25964,-3944,1472,-3147,1746,0,0
416,103750,1759,-3165,1570,-24159,25053,-1665,1759,-3165,1570,0,0
417,104000,2040,-3160,1389,-25328,23988,622,2040,-3160,1389,0,0
418,104250,2308,-3137,1198,-26343,22775,2908,2308,-3137,1198,0,0
419,104500,2554,-3100,995,-27195,21420,5176,2554,-3100,995,0,0
420,104750,2776,-3051,778,-27882,19935,7414,2776,-3051,778,0,0
421,105000,2974,-2989,552,-28400,18326,9609,2974,-2989,552,0,0
422,105250,3153,-2911,321,-28747,16607,11747,3153,-2911,321,0,0
423,105500,3313,-2811,90,-28906,14783,13804,3313,-2811,90,0,0
424,105750,3462,-2688,-135,-28887,12868,15776,3462,-2688,-135,0,0
425,106000,3598,-2540,-352,-28690,10873,17651,3598,-2540,-352,0,0
426,106250,3718,-2373,-564,-28317,8811,19418,3718,-2373,-564,0,0
427,106500,3814,-2191,-772,-27769,6695,21066,3814,-2191,-772,0,0
428,106750,3877,-2003,-982,-27051,4538,22584,3877,-2003,-982,0,0
429,107000,3910,-1810,-1192,-26168,2354,23963,3910,-1810,-1192,0,0
430,107250,3911,-1610,-1400,-25121,154,25194,3911,-1610,-1400,0,0
431,107500,3888,-1401,-1599,-23923,-2049,26275,3888,-1401,-1599,0,0
432,107750,3846,-1179,-1786,-22575,-4240,27192,3846,-1179,-1786,0,0
433,108000,3786,-945,-1956,-21087,-6404,27940,3786,-945,-1956,0,0
434,108250,3710,-699,-2108,-19467,-8526,28511,3710,-699,-2108,0,0
435,108500,3615,-445,-2244,-17726,-10594,28905,3615,-445,-2244,0,0
436,108750,3497,-190,-2369,-15880,-12601,29129,3497,-190,-2369,0,0
437,109000,3352,62,-2483,-13938,-14530,29173,3352,62,-2483,0,0
438,109250,3179,308,-2586,-11908,-16368,29036,3179,308,-2586,0,0
439,109500,2977,544,-2680,-9805,-18107,28721,2977,544,-2680,0,0
440,109750,2753,774,-2761,-7639,-19737,28230,2753,774,-2761,0,0
441,110000,2517,1002,-2822,-5432,-21240,27566,2517,1002,-2822,0,0
442,110250,2275,1233,-2858,-3188,-22615,26730,2275,1233,-2858,0,0
443,110500,2026,1461,-2871,-923,-23852,25730,2026,1461,-2871,0,0
444,110750,1770,1685,-2862,1348,-24939,24569,1770,1685,-2862,0,0
445,111000,1502,1898,-2835,3609,-25866,23250,1502,1898,-2835,0,0
446,111250,1217,2094,-2797,5848,-26637,21793,1217,2094,-2797,0,0
447,111500,916,2269,-2748,8051,-27245,20201,916,2269,-2748,0,0
448,111750,601,2423,-2688,10206,-27684,18483,601,2423,-2688,0,0
449,112000,282,2562,-2612,12296,-27954,16653,282,2562,-2612,0,0
450,112250,-34,2685,-2518,14285,-28030,14725,-34,2685,-2518,0,0
451,112500,-338,2806,-2394,16223,-27939,12676,-338,2806,-2394,0,0
452,112750,-646,2914,-2248,18098,-27651,10484,-646,2914,-2248,0,0
453,113000,-949,3003,-2089,19860,-27196,8232,-949,3003,-2089,0,0
454,113250,-1251,3084,-1897,21575,-26508,5786,-1251,3084,-1897,0,0
455,113500,-1543,3144,-1699,23129,-25681,3357,-1543,3144,-1699,0,0
456,113750,-1823,3163,-1528,24418,-24799,1140,-1823,3163,-1528,0,0
457,114000,-2100,3155,-1353,25559,-23757,-1095,-2100,3155,-1353,0,0
458,114250,-2366,3129,-1169,26551,-22567,-3334,-2366,3129,-1169,0,0
459,114500,-2611,3089,-971,27384,-21231,-5563,-2611,3089,-971,0,0
460,114750,-2829,3040,-758,28053,-19759,-7769,-2829,3040,-758,0,0
461,115000,-3019,2982,-530,28557,-18162,-9938,-3019,2982,-530,0,0
462,115250,-3187,2909,-295,28886,-16451,-12050,-3187,2909,-295,0,0
463,115500,-3340,2814,-62,29038,-14636,-14089,-3340,2814,-62,0,0
464,115750,-3484,2692,163,29010,-12733,-16040,-3484,2692,163,0,0
465,116000,-3618,2545,378,28802,-10751,-17891,-3618,2545,378,0,0
466,116250,-3736,2377,586,28417,-8702,-19633,-3736,2377,586,0,0
467,116500,-3829,2195,793,27859,-6598,-21257,-3829,2195,793,0,0
468,116750,-3893,2005,999,27130,-4451,-22753,-3893,2005,999,0,0
469,117000,-3922,1811,1208,26237,-2274,-24115,-3922,1811,1208,0,0
470,117250,-3918,1615,1418,25186,-78,-25338,-3918,1615,1418,0,0
471,117500,-3891,1409,1619,23983,2120,-26409,-3891,1409,1619,0,0
472,117750,-3844,1190,1807,22631,4306,-27317,-3844,1190,1807,0,0
473,118000,-3782,957,1978,21140,6466,-28059,-3782,957,1978,0,0
474,118250,-3706,711,2130,19520,8585,-28626,-3706,711,2130,0,0
475,118500,-3614,455,2263,17778,10650,-29016,-3614,455,2263,0,0
476,118750,-3498,197,2384,15927,12650,-29226,-3498,197,2384,0,0
477,119000,-3353,-56,2495,13976,14571,-29254,-3353,-56,2495,0,0
478,119250,-3179,-302,2597,11940,16401,-29103,-3179,-302,2597,0,0
479,119500,-2979,-539,2689,9843,18135,-28788,-2979,-539,2689,0,0
480,119750,-2757,-771,2768,7673,19759,-28287,-2757,-771,2768,0,0
481,120000,-2521,-1004,2828,5443,21284,-27622,-2521,-1004,2828,0,0
482,120250,-2279,-1235,2862,3196,22655,-26780,-2279,-1235,2862,0,0
483,120500,-2033,-1467,2872,929,23887,-25773,-2033,-1467,2872,0,0
484,120750,-1779,-1693,2862,-1341,24973,-24611,-1779,-1693,2862,0,0
485,121000,-1514,-1907,2834,-3599,25903,-23299,-1514,-1907,2834,0,0
486,121250,-1231,-2105,2794,-5843,26680,-21843,-1231,-2105,2794,0,0
487,121500,-932,-2282,2744,-8049,27288,-20247,-932,-2282,2744,0,0
488,121750,-619,-2439,2681,-10208,27729,-18527,-619,-2439,2681,0,0
489,122000,-301,-2579,2604,-12303,27998,-16692,-301,-2579,2604,0,0
490,122250,16,-2708,2508,-14329,28097,-14750,16,-2708,2508,0,0
491,122500,324,-2825,2391,-16257,28027,-12732,324,-2825,2391,0,0
492,122750,623,-2931,2257,-18088,27797,-10645,623,-2931,2257,0,0
493,123000,911,-3026,2104,-19811,27401,-8495,911,-3026,2104,0,0
494,123250,1190,-3107,1936,-21423,26851,-6296,1190,-3107,1936,0,0
495,123500,1466,-3162,1756,-22887,26099,-4036,1466,-3162,1756,0,0
496,123750,1752,-3181,1579,-24202,25179,-1753,1752,-3181,1579,0,0
497,124000,2034,-3174,1397,-25369,24105,542,2034,-3174,1397,0,0
498,124250,2306,-3146,1208,-26378,22879,2834,2306,-3146,1208,0,0
499,124500,2556,-3106,1006,-27229,21517,5109,2556,-3106,1006,0,0
500,124750,2779,-3055,790,-27913,20023,7354,2779,-3055,790,0,0
501,125000,2976,-2993,562,-28425,18408,9549,2976,-2993,562,0,0
502,125250,3151,-2916,329,-28763,16683,11684,3151,-2916,329,0,0
503,125500,3310,-2818,97,-28922,14855,13744,3310,-2818,97,0,0
504,125750,3457,-2695,-129,-28900,12935,15719,3457,-2695,-129,0,0
505,126000,3593,-2547,-349,-28699,10928,17603,3593,-2547,-349,0,0
506,126250,3714,-2377,-562,-28321,8842,19390,3714,-2377,-562,0,0
507,126500,3815,-2191,-774,-27769,6686,21074,3815,-2191,-774,0,0
508,126750,3884,-1998,-986,-27048,4490,22630,3884,-1998,-986,0,0
509,127000,3919,-1802,-1197,-26163,2288,24026,3919,-1802,-1197,0,0
510,127250,3924,-1599,-1409,-25117,45,25303,3924,-1599,-1409,0,0
511,127500,3898,-1393,-1609,-23918,-2148,26373,3898,-1393,-1609,0,0
512,127750,3851,-1175,-1797,-22573,-4328,27281,3851,-1175,-1797,0,0
513,128000,3789,-943,-1968,-21086,-6483,28021,3789,-943,-1968,0,0
514,128250,3713,-697,-2120,-19468,-8600,28589,3713,-697,-2120,0,0
515,128500,3618,-443,-2256,-17729,-10666,28982,3618,-443,-2256,0,0
516,128750,3501,-187,-2378,-15879,-12671,29200,3501,-187,-2378,0,0
517,129000,3355,65,-2491,-13933,-14594,29235,3355,65,-2491,0,0
518,129250,3173,308,-2600,-11874,-16455,29091,3173,308,-2600,0,0
519,129500,2944,537,-2714,-9692,-18262,28769,2944,537,-2714,0,0
520,129750,2727,772,-2788,-7537,-19875,28270,2727,772,-2788,0,0
521,130000,2504,1008,-2838,-5338,-21363,27598,2504,1008,-2838,0,0
522,130250,2270,1243,-2867,-3104,-22722,26756,2270,1243,-2867,0,0
523,130500,2024,1473,-2877,-849,-23946,25753,2024,1473,-2877,0,0
524,130750,1765,1693,-2870,1414,-25024,24590,1765,1693,-2870,0,0
525,131000,1491,1901,-2848,3669,-25950,23277,1491,1901,-2848,0,0
526,131250,1202,2091,-2813,5905,-26718,21818,1202,2091,-2813,0,0
527,131500,899,2265,-2765,8106,-27323,20227,899,2265,-2765,0,0
528,131750,589,2422,-2702,10256,-27760,18510,589,2422,-2702,0,0
529,132000,278,2567,-2620,12343,-28025,16680,278,2567,-2620,0,0
530,132250,-29,2700,-2518,14353,-28117,14748,-29,2700,-2518,0,0
531,132500,-330,2822,-2396,16272,-28035,12725,-330,2822,-2396,0,0
532,132750,-624,2930,-2256,18092,-27780,10624,-624,2930,-2256,0,0
533,133000,-915,3019,-2102,19800,-27353,8456,-915,3019,-2102,0,0
534,133250,-1204,3087,-1938,21388,-26758,6235,-1204,3087,-1938,0,0
535,133500,-1494,3130,-1768,22846,-26002,3977,-1494,3130,-1768,0,0
536,133750,-1782,3148,-1593,24168,-25091,1696,-1782,3148,-1593,0,0
537,134000,-2060,3146,-1409,25344,-24029,-595,-2060,3146,-1409,0,0
538,134250,-2322,3127,-1214,26360,-22815,-2884,-2322,3127,-1214,0,0
539,134500,-2564,3094,-1006,27215,-21460,-5155,-2564,3094,-1006,0,0
540,134750,-2782,3048,-788,27898,-19973,-7390,-2782,3048,-788,0,0
541,135000,-2979,2985,-562,28405,-18364,-9575,-2979,2985,-562,0,0
542,135250,-3159,2904,-333,28742,-16638,-11709,-3159,2904,-333,0,0
543,135500,-3326,2799,-106,28901,-14809,-13771,-3326,2799,-106,0,0
544,135750,-3480,2671,115,28881,-12889,-15747,-3480,2671,115,0,0
545,136000,-3619,2521,332,28685,-10892,-17627,-3619,2521,332,0,0
546,136250,-3738,2355,544,28315,-8829,-19397,-3738,2355,544,0,0
547,136500,-3831,2176,755,27771,-6714,-21048,-3831,2176,755,0,0
548,136750,-3892,1991,968,27055,-4557,-22568,-3892,1991,968,0,0
549,137000,-3920,1801,1182,26174,-2370,-23951,-3920,1801,1182,0,0
550,137250,-3921,1603,1390,25133,-170,-25189,-3921,1603,1390,0,0
551,137500,-3900,1392,1588,23931,2033,-26266,-3900,1392,1588,0,0
552,137750,-3862,1166,1771,22581,4224,-27182,-3862,1166,1771,0,0
553,138000,-3808,927,1937,21091,6390,-27929,-3808,927,1937,0,0
554,138250,-3735,678,2088,19472,8516,-28506,-3735,678,2088,0,0
555,138500,-3638,426,2227,17731,10589,-28905,-3638,426,2227,0,0
556,138750,-3515,175,2354,15883,12596,-29126,-3515,175,2354,0,0
557,139000,-3363,-72,2472,13938,14525,-29168,-3363,-72,2472,0,0
558,139250,-3185,-314,2579,11905,16363,-29027,-3185,-314,2579,0,0
559,139500,-2984,-552,2672,9798,18101,-28708,-2984,-552,2672,0,0
560,139750,-2765,-787,2749,7629,19729,-28211,-2765,-787,2749,0,0
561,140000,-2535,-1022,2803,5414,21235,-27542,-2535,-1022,2803,0,0
562,140250,-2299,-1257,2835,3169,22608,-26704,-2299,-1257,2835,0,0
563,140500,-2054,-1488,2845,906,23841,-25702,-2054,-1488,2845,0,0
564,140750,-1796,-1711,2837,-1364,24929,-24542,-1796,-1711,2837,0,0
565,141000,-1523,-1920,2816,-3626,25864,-23232,-1523,-1920,2816,0,0
566,141250,-1232,-2110,2782,-5865,26640,-21778,-1232,-2110,2782,0,0
567,141500,-928,-2283,2737,-8066,27254,-20195,-928,-2283,2737,0,0
568,141750,-615,-2438,2677,-10217,27697,-18484,-615,-2438,2677,0,0
569,142000,-302,-2581,2597,-12305,27967,-16658,-302,-2581,2597,0,0
570,142250,5,-2714,2496,-14312,28062,-14732,5,-2714,2496,0,0
571,142500,306,-2837,2374,-16236,27987,-12711,306,-2837,2374,0,0
572,142750,604,-2942,2239,-18063,27747,-10619,604,-2942,2239,0,0
573,143000,897,-3032,2087,-19777,27335,-8460,897,-3032,2087,0,0
574,143250,1186,-3100,1926,-21370,26758,-6252,1186,-3100,1926,0,0
575,143500,1475,-3144,1756,-22832,26010,-3999,1475,-3144,1756,0,0
576,143750,1761,-3164,1579,-24153,25096,-1716,1761,-3164,1579,0,0
577,144000,2039,-3162,1394,-25325,24027,578,2039,-3162,1394,0,0
578,144250,2303,-3141,1200,-26338,22809,2867,2303,-3141,1200,0,0
579,144500,2547,-3106,995,-27190,21452,5137,2547,-3106,995,0,0
580,144750,2769,-3056,778,-27873,19963,7375,2769,-3056,778,0,0
581,145000,2969,-2991,554,-28382,18350,9566,2969,-2991,554,0,0
582,145250,3150,-2910,325,-28720,16626,11699,3150,-2910,325,0,0
583,145500,3314,-2807,97,-28880,14800,13760,3314,-2807,97,0,0
584,145750,3464,-2683,-127,-28864,12884,15736,3464,-2683,-127,0,0
585,146000,3600,-2537,-346,-28672,10890,17615,3600,-2537,-346,0,0
586,146250,3716,-2373,-561,-28304,8830,19385,3716,-2373,-561,0,0
587,146500,3808,-2196,-773,-27765,6719,21036,3808,-2196,-773,0,0
588,146750,3871,-2010,-984,-27050,4563,22556,3871,-2010,-984,0,0
589,147000,3902,-1816,-1194,-26163,2375,23936,3902,-1816,-1194,0,0
590,147250,3905,-1615,-1402,-25117,170,25173,3905,-1615,-1402,0,0
591,147500,3883,-1405,-1601,-23914,-2037,26253,3883,-1405,-1601,0,0
592,147750,3840,-1182,-1787,-22560,-4230,27167,3840,-1182,-1787,0,0
593,148000,3780,-947,-1957,-21068,-6396,27913,3780,-947,-1957,0,0
594,148250,3703,-702,-2111,-19445,-8524,28487,3703,-702,-2111,0,0
595,148500,3602,-452,-2252,-17698,-10602,28884,3602,-452,-2252,0,0
596,148750,3483,-198,-2377,-15855,-12607,29109,3483,-198,-2377,0,0
597,149000,3337,53,-2492,-13914,-14539,29159,3337,53,-2492,0,0
598,149250,3160,295,-2619,-11887,-16493,29144,3160,295,-2619,0,0
599,149500,2964,536,-2708,-9785,-18220,28819,2964,536,-2708,0,0
600,149750,2750,773,-2780,-7623,-19837,28317,2750,773,-2780,0,0
601,150000,2522,1009,-2832,-5412,-21329,27638,2522,1009,-2832,0,0
602,150250,2282,1241,-2864,-3167,-22693,26790,2282,1241,-2864,0,0
603,150500,2035,1472,-2874,-899,-23920,25776,2035,1472,-2874,0,0
604,150750,1773,1691,-2868,1371,-25001,24610,1773,1691,-2868,0,0
605,151000,1501,1900,-2845,3628,-25931,23299,1501,1900,-2845,0,0
606,151250,1215,2093,-2808,5863,-26700,21842,1215,2093,-2808,0,0
607,151500,916,2270,-2758,8063,-27305,20251,916,2270,-2758,0,0
608,151750,613,2433,-2690,10214,-27744,18537,613,2433,-2690,0,0
609,152000,304,2580,-2606,12302,-28010,16706,304,2580,-2606,0,0
610,152250,-4,2713,-2504,14316,-28104,14771,-4,2713,-2504,0,0
611,152500,-304,2837,-2381,16243,-28027,12746,-304,2837,-2381,0,0
612,152750,-602,2945,-2242,18081,-27781,10636,-602,2945,-2242,0,0
613,153000,-900,3035,-2090,19823,-27365,8445,-900,3035,-2090,0,0
614,153250,-1198,3106,-1925,21466,-26781,6180,-1198,3106,-1925,0,0
615,153500,-1492,3153,-1752,22961,-26029,3889,-1492,3153,-1752,0,0
616,153750,-1772,3173,-1573,24262,-25106,1617,-1772,3173,-1573,0,0
617,154000,-2044,3174,-1386,25420,-24037,-664,-2044,3174,-1386,0,0
618,154250,-2302,3155,-1189,26424,-22820,-2942,-2302,3155,-1189,0,0
619,154500,-2541,3122,-981,27266,-21462,-5204,-2541,3122,-981,0,0
620,154750,-2759,3075,-763,27945,-19973,-7438,-2759,3075,-763,0,0
621,155000,-2961,3010,-540,28458,-18362,-9630,-2961,3010,-540,0,0
622,155250,-3146,2923,-315,28793,-16636,-11762,-3146,2923,-315,0,0
623,155500,-3316,2816,-91,28950,-14809,-13822,-3316,2816,-91,0,0
624,155750,-3469,2689,132,28929,-12890,-15795,-3469,2689,132,0,0
625,156000,-3602,2544,353,28731,-10887,-17677,-3602,2544,353,0,0
626,156250,-3713,2383,573,28357,-8811,-19458,-3713,2383,573,0,0
627,156500,-3800,2208,792,27809,-6669,-21133,-3800,2208,792,0,0
628,156750,-3860,2023,1008,27086,-4494,-22664,-3860,2023,1008,0,0
629,157000,-3891,1828,1216,26195,-2313,-24032,-3891,1828,1216,0,0
630,157250,-3898,1623,1418,25144,-117,-25255,-3898,1623,1418,0,0
631,157500,-3882,1408,1611,23941,2081,-26327,-3882,1408,1611,0,0
632,157750,-3847,1181,1792,22596,4271,-27245,-3847,1181,1792,0,0
633,158000,-3794,943,1960,21117,6440,-28007,-3794,943,1960,0,0
634,158250,-3715,699,2115,19499,8561,-28580,-3715,699,2115,0,0
635,158500,-3611,453,2258,17759,10630,-28975,-3611,453,2258,0,0
636,158750,-3484,205,2388,15910,12633,-29191,-3484,205,2388,0,0
637,159000,-3317,-33,2521,13947,14607,-29263,-3317,-33,2521,0,0
638,159250,-2917,-126,2864,11749,17049,-29583,-2917,-126,2864,0,0
639,159500,-2504,-222,3196,9487,19387,-29731,-2504,-222,3196,0,0
640,159750,-2427,-563,3154,7361,20890,-29147,-2427,-563,3154,0,0
641,160000,-2368,-930,3067,5176,22264,-28372,-2368,-930,3067,0,0
642,160250,-2235,-1244,3009,2958,23537,-27456,-2235,-1244,3009,0,0
643,160500,-1981,-1464,3014,717,24684,-26387,-1981,-1464,3014,0,0
644,160750,-1611,-1593,3080,-1536,25708,-25177,-1611,-1593,3080,0,0
645,161000,-1177,-1669,3170,-3784,26591,-23828,-1177,-1669,3170,0,0
646,161250,-755,-1750,3227,-6009,27319,-22339,-755,-1750,3227,0,0
647,161500,-414,-1890,3201,-8199,27881,-20713,-414,-1890,3201,0,0
648,161750,-174,-2102,3081,-10339,28270,-18957,-174,-2102,3081,0,0
649,162000,12,-2348,2898,-12427,28484,-17073,12,-2348,2898,0,0
650,162250,237,-2553,2720,-14466,28510,-15042,237,-2553,2720,0,0
651,162500,471,-2735,2535,-16417,28378,-12936,471,-2735,2535,0,0
652,162750,730,-2866,2365,-18207,28077,-10816,730,-2866,2365,0,0
653,163000,951,-2983,2180,-19764,27616,-8765,951,-2983,2180,0,0
654,163250,1404,-2920,2132,-21361,27008,-6522,1404,-2920,2132,0,0
655,163500,1856,-2832,2078,-22825,26241,-4246,1856,-2832,2078,0,0
656,163750,2227,-2784,1963,-24152,25327,-1957,2227,-2784,1963,0,0
657,164000,2474,-2807,1755,-25330,24257,345,2474,-2807,1755,0,0
658,164250,2612,-2890,1467,-26350,23035,2644,2612,-2890,1467,0,0
659,164500,2692,-2986,1139,-27201,21663,4930,2692,-2986,1139,0,0
660,164750,2786,-3040,826,-27884,20154,7188,2786,-3040,826,0,0
661,165000,2953,-3001,572,-28388,18507,9409,2953,-3001,572,0,0
662,165250,3208,-2857,393,-28714,16746,11569,3208,-2857,393,0,0
663,165500,3515,-2638,266,-28867,14892,13651,3515,-2638,266,0,0
664,165750,3808,-2397,144,-28850,12960,15642,3808,-2397,144,0,0
665,166000,4020,-2191,-21,-28663,10965,17528,4020,-2191,-21,0,0
666,166250,4109,-2049,-255,-28297,8904,19301,4109,-2049,-255,0,0
667,166500,4087,-1964,-550,-27757,6794,20950,4087,-1964,-550,0,0
668,166750,4000,-1898,-870,-27044,4644,22466,4000,-1898,-870,0,0
669,167000,3915,-1799,-1165,-26160,2457,23847,3915,-1799,-1165,0,0
670,167250,3888,-1622,-1395,-25109,246,25086,3888,-1622,-1395,0,0
671,167500,3935,-1355,-1545,-23900,-1973,26173,3935,-1355,-1545,0,0
672,167750,4024,-1026,-1637,-22546,-4182,27102,4024,-1026,-1637,0,0
673,168000,4093,-686,-1715,-21054,-6361,27862,4093,-686,-1715,0,0
674,168250,4083,-386,-1821,-19433,-8497,28446,4083,-386,-1821,0,0
675,168500,3959,-156,-1981,-17695,-10575,28854,3959,-156,-1981,0,0
676,168750,3733,12,-2183,-15853,-12579,29078,3733,12,-2183,0,0
677,169000,3448,150,-2399,-13909,-14503,29116,3448,150,-2399,0,0
678,169250,3167,310,-2579,-11871,-16339,28968,3167,310,-2579,0,0
679,169500,2944,529,-2688,-9767,-18074,28649,2944,529,-2688,0,0
680,169750,2792,817,-2717,-7603,-19700,28155,2792,817,-2717,0,0
681,170000,2680,1148,-2685,-5384,-21211,27487,2680,1148,-2685,0,0
682,170250,2557,1475,-2635,-3139,-22592,26657,2557,1475,-2635,0,0
683,170500,2367,1752,-2607,-876,-23839,25670,2367,1752,-2607,0,0
684,170750,2082,1953,-2622,1393,-24943,24527,2082,1953,-2622,0,0
685,171000,1713,2084,-2672,3656,-25891,23229,1713,2084,-2672,0,0
686,171250,1300,2176,-2730,5895,-26676,21785,1300,2176,-2730,0,0
687,171500,906,2276,-2748,8099,-27278,20187,906,2276,-2748,0,0
688,171750,576,2418,-2697,10253,-27706,18459,576,2418,-2697,0,0
689,172000,325,2611,-2572,12336,-27970,16630,325,2611,-2572,0,0
690,172250,117,2823,-2397,14339,-28059,14701,117,2823,-2397,0,0
691,172500,-78,3031,-2198,16263,-27979,12677,-78,3031,-2198,0,0
692,172750,-311,3191,-2012,18093,-27731,10572,-311,3191,-2012,0,0
693,173000,-615,3273,-1867,19816,-27318,8403,-615,3273,-1867,0,0
694,173250,-991,3272,-1768,21415,-26741,6189,-991,3272,-1768,0,0
695,173500,-1401,3218,-1688,22878,-25999,3941,-1401,3218,-1688,0,0
696,173750,-1792,3152,-1590,24190,-25094,1676,-1792,3152,-1590,0,0
697,174000,-2114,3111,-1441,25346,-24030,-597,-2114,3111,-1441,0,0
698,174250,-2321,3134,-1208,26349,-22813,-2874,-2321,3134,-1208,0,0
