5023,1253250,7130,17422,-22952,-9267,9587,-319,4896,19657,-19674,19,59,-77
5024,1253500,5455,18924,-22521,-9687,9152,529,3279,21059,-19156,13,63,-75
5025,1253750,3745,20309,-21952,-10048,8661,1373,1643,22332,-18519,6,67,-73
5026,1254000,2013,21569,-21247,-10347,8117,2209,-4,23467,-17769,0,70,-70
5027,1254250,269,22696,-20411,-10581,7522,3031,-1650,24457,-16909,-6,73,-66
5028,1254500,-1478,23683,-19449,-10751,6881,3835,-3287,25297,-15945,-13,75,-63
5029,1254750,-3215,24524,-18367,-10854,6198,4615,-4903,25980,-14882,-19,78,-58
5030,1255000,-4932,25214,-17172,-10891,5476,5366,-6489,26503,-13728,-25,79,-54
5031,1255250,-6619,25748,-15871,-10860,4721,6085,-8035,26863,-12489,-31,80,-49
5032,1255500,-8266,26123,-14472,-10763,3936,6766,-9532,27058,-11173,-37,81,-44
5033,1255750,-9861,26338,-12984,-10598,3128,7405,-10969,27085,-9788,-42,81,-38
5034,1256000,-11395,26390,-11416,-10369,2300,7998,-12339,26946,-8343,-47,80,-33
5035,1256250,-12860,26280,-9778,-10076,1457,8543,-13633,26640,-6846,-52,79,-27
5036,1256500,-14244,26007,-8079,-9720,606,9034,-14843,26170,-5307,-57,78,-21
5037,1256750,-15542,25574,-6331,-9305,-249,9470,-15962,25539,-3736,-61,76,-15
5038,1257000,-16743,24983,-4543,-8832,-1102,9847,-16982,24750,-2141,-65,74,-8
5039,1257250,-17841,24239,-2727,-8305,-1948,10164,-17897,23809,-533,-69,71,-2
5040,1257500,-18829,23345,-895,-7727,-2783,10418,-18702,22721,1078,-72,68,4
5041,1257750,-19701,22307,943,-7101,-3600,10608,-19392,21493,2682,-75,64,10
5042,1258000,-20451,21131,2775,-6431,-4396,10733,-19962,20132,4270,-77,60,17
5043,1258250,-21076,19825,4590,-5722,-5164,10791,-20409,18647,5832,-79,56,23
5044,1258500,-21570,18397,6377,-4977,-5900,10783,-20730,17047,7357,-80,51,29
5045,1258750,-21932,16856,8124,-4201,-6600,10708,-20923,15342,8837,-80,46,35
5046,1259000,-22158,15210,9821,-3400,-7259,10567,-20988,13543,10263,-81,40,40
5047,1259250,-22248,13471,11458,-2578,-7874,10361,-20923,11660,11626,-80,35,46
5048,1259500,-22200,11649,13024,-1740,-8439,10091,-20729,9705,12916,-80,29,51
5049,1259750,-22016,9755,14510,-891,-8953,9759,-20407,7691,14128,-79,23,55
5050,1260000,-21695,7801,15906,-36,-9412,9367,-19959,5628,15252,-77,17,60
5051,1260250,-21242,5799,17204,818,-9813,8917,-19389,3532,16282,-75,11,64
5052,1260500,-20657,3760,18397,1668,-10153,8412,-18698,1413,17211,-72,4,67
5053,1260750,-19945,1699,19475,2507,-10430,7856,-17893,-714,18035,-69,-2,71
5054,1261000,-19109,-372,20434,3331,-10643,7251,-16977,-2837,18747,-65,-8,73
5055,1261250,-18156,-2442,21267,4134,-10791,6601,-15957,-4942,19344,-61,-15,76
5056,1261500,-17092,-4496,21968,4912,-10872,5910,-14838,-7017,19822,-57,-21,78
5057,1261750,-15921,-6523,22534,5659,-10886,5183,-13628,-9049,20177,-52,-27,79
5058,1262000,-14653,-8509,22962,6372,-10833,4424,-12333,-11025,20408,-47,-33,80
5059,1262250,-13294,-10443,23247,7045,-10713,3638,-10963,-12933,20513,-42,-39,80
5060,1262500,-11853,-12313,23390,7675,-10527,2829,-9525,-14761,20491,-37,-44,80
5061,1262750,-10339,-14106,23388,8258,-10277,2003,-8028,-16498,20344,-31,-49,80
5062,1263000,-8762,-15813,23242,8789,-9962,1164,-6482,-18133,20071,-25,-54,79
5063,1263250,-7130,-17422,22952,9267,-9587,319,-4896,-19657,19674,-19,-59,77
5064,1263500,-5455,-18924,22521,9687,-9152,-529,-3279,-21059,19156,-13,-63,75
5065,1263750,-3745,-20309,21952,10048,-8661,-1373,-1643,-22332,18519,-6,-67,73
5066,1264000,-2013,-21569,21247,10347,-8117,-2209,4,-23467,17769,0,-70,70
5067,1264250,-269,-22696,20411,10581,-7522,-3031,1650,-24457,16909,6,-73,66
5068,1264500,1478,-23683,19449,10751,-6881,-3835,3287,-25297,15945,13,-75,63
5069,1264750,3215,-24524,18367,10854,-6198,-4615,4903,-25980,14882,19,-78,58
5070,1265000,4932,-25214,17172,10891,-5476,-5366,6489,-26503,13728,25,-79,54
5071,1265250,6619,-25748,15871,10860,-4721,-6085,8035,-26863,12489,31,-80,49
5072,1265500,8266,-26123,14472,10763,-3936,-6766,9532,-27058,11173,37,-81,44
5073,1265750,9861,-26338,12984,10598,-3128,-7405,10969,-27085,9788,42,-81,38
5074,1266000,11395,-26390,11416,10369,-2300,-7998,12339,-26946,8343,47,-80,33
5075,1266250,12860,-26280,9778,10076,-1457,-8543,13633,-26640,6846,52,-79,27
5076,1266500,14244,-26007,8079,9720,-606,-9034,14843,-26170,5307,57,-78,21
5077,1266750,15542,-25574,6331,9305,249,-9470,15962,-25539,3736,61,-76,15
5078,1267000,16743,-24983,4543,8832,1102,-9847,16982,-24750,2141,65,-74,8
5079,1267250,17841,-24239,2727,8305,1948,-10164,17897,-23809,533,69,-71,2
5080,1267500,18829,-23345,895,7727,2783,-10418,18702,-22721,-1078,72,-68,-4
5081,1267750,19701,-22307,-943,7101,3600,-10608,19392,-21493,-2682,75,-64,-10
5082,1268000,20451,-21131,-2775,6431,4396,-10733,19962,-20132,-4270,77,-60,-17
5083,1268250,21076,-19825,-4590,5722,5164,-10791,20409,-18647,-5832,79,-56,-23
5084,1268500,21570,-18397,-6377,4977,5900,-10783,20730,-17047,-7357,80,-51,-29
5085,1268750,21932,-16856,-8124,4201,6600,-10708,20923,-15342,-8837,80,-46,-35
5086,1269000,22158,-15210,-9821,3400,7259,-10567,20988,-13543,-10263,81,-40,-40
5087,1269250,22248,-13471,-11458,2578,7874,-10361,20923,-11660,-11626,80,-35,-46
5088,1269500,22200,-11649,-13024,1740,8439,-10091,20729,-9705,-12916,80,-29,-51
5089,1269750,22016,-9755,-14510,891,8953,-9759,20407,-7691,-14128,79,-23,-55
5090,1270000,21695,-7801,-15906,36,9412,-9367,19959,-5628,-15252,77,-17,-60
5091,1270250,21242,-5799,-17204,-818,9813,-8917,19389,-3532,-16282,75,-11,-64
5092,1270500,20657,-3760,-18397,-1668,10153,-8412,18698,-1413,-17211,72,-4,-67
5093,1270750,19945,-1699,-19475,-2507,10430,-7856,17893,714,-18035,69,2,-71
5094,1271000,19109,372,-20434,-3331,10643,-7251,16977,2837,-18747,65,8,-73
5095,1271250,18156,2442,-21267,-4134,10791,-6601,15957,4942,-19344,61,15,-76
5096,1271500,17092,4496,-21968,-4912,10872,-5910,14838,7017,-19822,57,21,-78
5097,1271750,15921,6523,-22534,-5659,10886,-5183,13628,9049,-20177,52,27,-79
5098,1272000,14653,8509,-22962,-6372,10833,-4424,12333,11025,-20408,47,33,-80
5099,1272250,13294,10443,-23247,-7045,10713,-3638,10963,12933,-20513,42,39,-80
5100,1272500,11853,12313,-23390,-7675,10527,-2829,9525,14761,-20491,37,44,-80
5101,1272750,10339,14106,-23388,-8258,10277,-2003,8028,16498,-20344,31,49,-80
5102,1273000,8762,15813,-23242,-8789,9962,-1164,6482,18133,-20071,25,54,-79
5103,1273250,7130,17422,-22952,-9267,9587,-319,4896,19657,-19674,19,59,-77
5104,1273500,5455,18924,-22521,-9687,9152,529,3279,21059,-19156,13,63,-75
5105,1273750,3745,20309,-21952,-10048,8661,1373,1643,22332,-18519,6,67,-73
5106,1274000,2013,21569,-21247,-10347,8117,2209,-4,23467,-17769,0,70,-70
5107,1274250,269,22696,-20411,-10581,7522,3031,-1650,24457,-16909,-6,73,-66
5108,1274500,-1478,23683,-19449,-10751,6881,3835,-3287,25297,-15945,-13,75,-63
5109,1274750,-3215,24524,-18367,-10854,6198,4615,-4903,25980,-14882,-19,78,-58
5110,1275000,-4932,25214,-17172,-10891,5476,5366,-6489,26503,-13728,-25,79,-54
5111,1275250,-6619,25748,-15871,-10860,4721,6085,-8035,26863,-12489,-31,80,-49
5112,1275500,-8266,26123,-14472,-10763,3936,6766,-9532,27058,-11173,-37,81,-44
5113,1275750,-9861,26338,-12984,-10598,3128,7405,-10969,27085,-9788,-42,81,-38
5114,1276000,-11395,26390,-11416,-10369,2300,7998,-12339,26946,-8343,-47,80,-33
5115,1276250,-12860,26280,-9778,-10076,1457,8543,-13633,26640,-6846,-52,79,-27
5116,1276500,-14244,26007,-8079,-9720,606,9034,-14843,26170,-5307,-57,78,-21
5117,1276750,-15542,25574,-6331,-9305,-249,9470,-15962,25539,-3736,-61,76,-15
5118,1277000,-16743,24983,-4543,-8832,-1102,9847,-16982,24750,-2141,-65,74,-8
5119,1277250,-17841,24239,-2727,-8305,-1948,10164,-17897,23809,-533,-69,71,-2
5120,1277500,-18829,23345,-895,-7727,-2783,10418,-18702,22721,1078,-72,68,4
5121,1277750,-19701,22307,943,-7101,-3600,10608,-19392,21493,2682,-75,64,10
5122,1278000,-20451,21131,2775,-6431,-4396,10733,-19962,20132,4270,-77,60,17
5123,1278250,-21076,19825,4590,-5722,-5164,10791,-20409,18647,5832,-79,56,23
5124,1278500,-21570,18397,6377,-4977,-5900,10783,-20730,17047,7357,-80,51,29
5125,1278750,-21932,16856,8124,-4201,-6600,10708,-20923,15342,8837,-80,46,35
5126,1279000,-22158,15210,9821,-3400,-7259,10567,-20988,13543,10263,-81,40,40
5127,1279250,-22248,13471,11458,-2578,-7874,10361,-20923,11660,11626,-80,35,46
5128,1279500,-22200,11649,13024,-1740,-8439,10091,-20729,9705,12916,-80,29,51
5129,1279750,-22016,9755,14510,-891,-8953,9759,-20407,7691,14128,-79,23,55
5130,1280000,-21695,7801,15906,-36,-9412,9367,-19959,5628,15252,-77,17,60
5131,1280250,-21242,5799,17204,818,-9813,8917,-19389,3532,16282,-75,11,64
5132,1280500,-20657,3760,18397,1668,-10153,8412,-18698,1413,17211,-72,4,67
5133,1280750,-19945,1699,19475,2507,-10430,7856,-17893,-714,18035,-69,-2,71
5134,1281000,-19109,-372,20434,3331,-10643,7251,-16977,-2837,18747,-65,-8,73
5135,1281250,-18156,-2442,21267,4134,-10791,6601,-15957,-4942,19344,-61,-15,76
5136,1281500,-17092,-4496,21968,4912,-10872,5910,-14838,-7017,19822,-57,-21,78
5137,1281750,-15921,-6523,22534,5659,-10886,5183,-13628,-9049,20177,-52,-27,79
5138,1282000,-14653,-8509,22962,6372,-10833,4424,-12333,-11025,20408,-47,-33,80
5139,1282250,-13294,-10443,23247,7045,-10713,3638,-10963,-12933,20513,-42,-39,80
5140,1282500,-11853,-12313,23390,7675,-10527,2829,-9525,-14761,20491,-37,-44,80
5141,1282750,-10339,-14106,23388,8258,-10277,2003,-8028,-16498,20344,-31,-49,80
5142,1283000,-8762,-15813,23242,8789,-9962,1164,-6482,-18133,20071,-25,-54,79
5143,1283250,-7130,-17422,22952,9267,-9587,319,-4896,-19657,19674,-19,-59,77
5144,1283500,-5455,-18924,22521,9687,-9152,-529,-3279,-21059,19156,-13,-63,75
5145,1283750,-3745,-20309,21952,10048,-8661,-1373,-1643,-22332,18519,-6,-67,73
5146,1284000,-2013,-21569,21247,10347,-8117,-2209,4,-23467,17769,0,-70,70
5147,1284250,-269,-22696,20411,10581,-7522,-3031,1650,-24457,16909,6,-73,66
5148,1284500,1478,-23683,19449,10751,-6881,-3835,3287,-25297,15945,13,-75,63
5149,1284750,3215,-24524,18367,10854,-6198,-4615,4903,-25980,14882,19,-78,58
5150,1285000,4932,-25214,17172,10891,-5476,-5366,6489,-26503,13728,25,-79,54
5151,1285250,6619,-25748,15871,10860,-4721,-6085,8035,-26863,12489,31,-80,49
5152,1285500,8266,-26123,14472,10763,-3936,-6766,9532,-27058,11173,37,-81,44
5153,1285750,9861,-26338,12984,10598,-3128,-7405,10969,-27085,9788,42,-81,38
5154,1286000,11395,-26390,11416,10369,-2300,-7998,12339,-26946,8343,47,-80,33
5155,1286250,12860,-26280,9778,10076,-1457,-8543,13633,-26640,6846,52,-79,27
5156,1286500,14244,-26007,8079,9720,-606,-9034,14843,-26170,5307,57,-78,21
5157,1286750,15542,-25574,6331,9305,249,-9470,15962,-25539,3736,61,-76,15
5158,1287000,16743,-24983,4543,8832,1102,-9847,16982,-24750,2141,65,-74,8
5159,1287250,17841,-24239,2727,8305,1948,-10164,17897,-23809,533,69,-71,2
5160,1287500,18829,-23345,895,7727,2783,-10418,18702,-22721,-1078,72,-68,-4
5161,1287750,19701,-22307,-943,7101,3600,-10608,19392,-21493,-2682,75,-64,-10
5162,1288000,20451,-21131,-2775,6431,4396,-10733,19962,-20132,-4270,77,-60,-17
5163,1288250,21076,-19825,-4590,5722,5164,-10791,20409,-18647,-5832,79,-56,-23
5164,1288500,21570,-18397,-6377,4977,5900,-10783,20730,-17047,-7357,80,-51,-29
5165,1288750,21932,-16856,-8124,4201,6600,-10708,20923,-15342,-8837,80,-46,-35
5166,1289000,22158,-15210,-9821,3400,7259,-10567,20988,-13543,-10263,81,-40,-40
5167,1289250,22248,-13471,-11458,2578,7874,-10361,20923,-11660,-11626,80,-35,-46
5168,1289500,22200,-11649,-13024,1740,8439,-10091,20729,-9705,-12916,80,-29,-51
5169,1289750,22016,-9755,-14510,891,8953,-9759,20407,-7691,-14128,79,-23,-55
5170,1290000,21695,-7801,-15906,36,9412,-9367,19959,-5628,-15252,77,-17,-60
5171,1290250,21242,-5799,-17204,-818,9813,-8917,19389,-3532,-16282,75,-11,-64
5172,1290500,20657,-3760,-18397,-1668,10153,-8412,18698,-1413,-17211,72,-4,-67
5173,1290750,19945,-1699,-19475,-2507,10430,-7856,17893,714,-18035,69,2,-71
5174,1291000,19109,372,-20434,-3331,10643,-7251,16977,2837,-18747,65,8,-73
5175,1291250,18156,2442,-21267,-4134,10791,-6601,15957,4942,-19344,61,15,-76
5176,1291500,17092,4496,-21968,-4912,10872,-5910,14838,7017,-19822,57,21,-78
5177,1291750,15921,6523,-22534,-5659,10886,-5183,13628,9049,-20177,52,27,-79
5178,1292000,14653,8509,-22962,-6372,10833,-4424,12333,11025,-20408,47,33,-80
5179,1292250,13294,10443,-23247,-7045,10713,-3638,10963,12933,-20513,42,39,-80
5180,1292500,11853,12313,-23390,-7675,10527,-2829,9525,14761,-20491,37,44,-80
5181,1292750,10339,14106,-23388,-8258,10277,-2003,8028,16498,-20344,31,49,-80
5182,1293000,8762,15813,-23242,-8789,9962,-1164,6482,18133,-20071,25,54,-79
5183,1293250,7130,17422,-22952,-9267,9587,-319,4896,19657,-19674,19,59,-77
5184,1293500,5455,18924,-22521,-9687,9152,529,3279,21059,-19156,13,63,-75
5185,1293750,3745,20309,-21952,-10048,8661,1373,1643,22332,-18519,6,67,-73
5186,1294000,2013,21569,-21247,-10347,8117,2209,-4,23467,-17769,0,70,-70
5187,1294250,269,22696,-20411,-10581,7522,3031,-1650,24457,-16909,-6,73,-66
5188,1294500,-1478,23683,-19449,-10751,6881,3835,-3287,25297,-15945,-13,75,-63
5189,1294750,-3215,24524,-18367,-10854,6198,4615,-4903,25980,-14882,-19,78,-58
5190,1295000,-4932,25214,-17172,-10891,5476,5366,-6489,26503,-13728,-25,79,-54
5191,1295250,-6619,25748,-15871,-10860,4721,6085,-8035,26863,-12489,-31,80,-49
5192,1295500,-8266,26123,-14472,-10763,3936,6766,-9532,27058,-11173,-37,81,-44
5193,1295750,-9861,26338,-12984,-10598,3128,7405,-10969,27085,-9788,-42,81,-38
5194,1296000,-11395,26390,-11416,-10369,2300,7998,-12339,26946,-8343,-47,80,-33
5195,1296250,-12860,26280,-9778,-10076,1457,8543,-13633,26640,-6846,-52,79,-27
5196,1296500,-14244,26007,-8079,-9720,606,9034,-14843,26170,-5307,-57,78,-21
5197,1296750,-15542,25574,-6331,-9305,-249,9470,-15962,25539,-3736,-61,76,-15
5198,1297000,-16743,24983,-4543,-8832,-1102,9847,-16982,24750,-2141,-65,74,-8
5199,1297250,-17841,24239,-2727,-8305,-1948,10164,-17897,23809,-533,-69,71,-2
5200,1297500,-18829,23345,-895,-7727,-2783,10418,-18702,22721,1078,-72,68,4
5201,1297750,-19701,22307,943,-7101,-3600,10608,-19392,21493,2682,-75,64,10
5202,1298000,-20451,21131,2775,-6431,-4396,10733,-19962,20132,4270,-77,60,17
5203,1298250,-21076,19825,4590,-5722,-5164,10791,-20409,18647,5832,-79,56,23
5204,1298500,-21570,18397,6377,-4977,-5900,10783,-20730,17047,7357,-80,51,29
5205,1298750,-21932,16856,8124,-4201,-6600,10708,-20923,15342,8837,-80,46,35
5206,1299000,-22158,15210,9821,-3400,-7259,10567,-20988,13543,10263,-81,40,40
5207,1299250,-22248,13471,11458,-2578,-7874,10361,-20923,11660,11626,-80,35,46
5208,1299500,-22200,11649,13024,-1740,-8439,10091,-20729,9705,12916,-80,29,51
5209,1299750,-22016,9755,14510,-891,-8953,9759,-20407,7691,14128,-79,23,55
5210,1300000,-21695,7801,15906,-36,-9412,9367,-19959,5628,15252,-77,17,60
5211,1300250,-21242,5799,17204,818,-9813,8917,-19389,3532,16282,-75,11,64
5212,1300500,-20657,3760,18397,1668,-10153,8412,-18698,1413,17211,-72,4,67
5213,1300750,-19945,1699,19475,2507,-10430,7856,-17893,-714,18035,-69,-2,71
5214,1301000,-19109,-372,20434,3331,-10643,7251,-16977,-2837,18747,-65,-8,73
5215,1301250,-18156,-2442,21267,4134,-10791,6601,-15957,-4942,19344,-61,-15,76
5216,1301500,-17092,-4496,21968,4912,-10872,5910,-14838,-7017,19822,-57,-21,78
5217,1301750,-15921,-6523,22534,5659,-10886,5183,-13628,-9049,20177,-52,-27,79
5218,1302000,-14653,-8509,22962,6372,-10833,4424,-12333,-11025,20408,-47,-33,80
5219,1302250,-13294,-10443,23247,7045,-10713,3638,-10963,-12933,20513,-42,-39,80
5220,1302500,-11853,-12313,23390,7675,-10527,2829,-9525,-14761,20491,-37,-44,80
5221,1302750,-10339,-14106,23388,8258,-10277,2003,-8028,-16498,20344,-31,-49,80
5222,1303000,-8762,-15813,23242,8789,-9962,1164,-6482,-18133,20071,-25,-54,79
5223,1303250,-7130,-17422,22952,9267,-9587,319,-4896,-19657,19674,-19,-59,77
5224,1303500,-5455,-18924,22521,9687,-9152,-529,-3279,-21059,19156,-13,-63,75
5225,1303750,-3745,-20309,21952,10048,-8661,-1373,-1643,-22332,18519,-6,-67,73
5226,1304000,-2013,-21569,21247,10347,-8117,-2209,4,-23467,17769,0,-70,70
5227,1304250,-269,-22696,20411,10581,-7522,-3031,1650,-24457,16909,6,-73,66
5228,1304500,1478,-23683,19449,10751,-6881,-3835,3287,-25297,15945,13,-75,63
5229,1304750,3215,-24524,18367,10854,-6198,-4615,4903,-25980,14882,19,-78,58
5230,1305000,4932,-25214,17172,10891,-5476,-5366,6489,-26503,13728,25,-79,54
5231,1305250,6619,-25748,15871,10860,-4721,-6085,8035,-26863,12489,31,-80,49
5232,1305500,8266,-26123,14472,10763,-3936,-6766,9532,-27058,11173,37,-81,44
5233,1305750,9861,-26338,12984,10598,-3128,-7405,10969,-27085,9788,42,-81,38
5234,1306000,11395,-26390,11416,10369,-2300,-7998,12339,-26946,8343,47,-80,33
5235,1306250,12860,-26280,9778,10076,-1457,-8543,13633,-26640,6846,52,-79,27
5236,1306500,14244,-26007,8079,9720,-606,-9034,14843,-26170,5307,57,-78,21
5237,1306750,15542,-25574,6331,9305,249,-9470,15962,-25539,3736,61,-76,15
5238,1307000,16743,-24983,4543,8832,1102,-9847,16982,-24750,2141,65,-74,8
5239,1307250,17841,-24239,2727,8305,1948,-10164,17897,-23809,533,69,-71,2
5240,1307500,18829,-23345,895,7727,2783,-10418,18702,-22721,-1078,72,-68,-4
5241,1307750,19701,-22307,-943,7101,3600,-10608,19392,-21493,-2682,75,-64,-10
5242,1308000,20451,-21131,-2775,6431,4396,-10733,19962,-20132,-4270,77,-60,-17
5243,1308250,21076,-19825,-4590,5722,5164,-10791,20409,-18647,-5832,79,-56,-23
5244,1308500,21570,-18397,-6377,4977,5900,-10783,20730,-17047,-7357,80,-51,-29
5245,1308750,21932,-16856,-8124,4201,6600,-10708,20923,-15342,-8837,80,-46,-35
5246,1309000,22158,-15210,-9821,3400,7259,-10567,20988,-13543,-10263,81,-40,-40
5247,1309250,22248,-13471,-11458,2578,7874,-10361,20923,-11660,-11626,80,-35,-46
5248,1309500,22200,-11649,-13024,1740,8439,-10091,20729,-9705,-12916,80,-29,-51
5249,1309750,22016,-9755,-14510,891,8953,-9759,20407,-7691,-14128,79,-23,-55
5250,1310000,21695,-7801,-15906,36,9412,-9367,19959,-5628,-15252,77,-17,-60
5251,1310250,21242,-5799,-17204,-818,9813,-8917,19389,-3532,-16282,75,-11,-64
5252,1310500,20657,-3760,-18397,-1668,10153,-8412,18698,-1413,-17211,72,-4,-67
5253,1310750,19945,-1699,-19475,-2507,10430,-7856,17893,714,-18035,69,2,-71
5254,1311000,19109,372,-20434,-3331,10643,-7251,16977,2837,-18747,65,8,-73
5255,1311250,18156,2442,-21267,-4134,10791,-6601,15957,4942,-19344,61,15,-76
5256,1311500,17092,4496,-21968,-4912,10872,-5910,14838,7017,-19822,57,21,-78
5257,1311750,15921,6523,-22534,-5659,10886,-5183,13628,9049,-20177,52,27,-79
5258,1312000,14653,8509,-22962,-6372,10833,-4424,12333,11025,-20408,47,33,-80
5259,1312250,13294,10443,-23247,-7045,10713,-3638,10963,12933,-20513,42,39,-80
5260,1312500,11853,12313,-23390,-7675,10527,-2829,9525,14761,-20491,37,44,-80
5261,1312750,10339,14106,-23388,-8258,10277,-2003,8028,16498,-20344,31,49,-80
5262,1313000,8762,15813,-23242,-8789,9962,-1164,6482,18133,-20071,25,54,-79
5263,1313250,7130,17422,-22952,-9267,9587,-319,4896,19657,-19674,19,59,-77
5264,1313500,5455,18924,-22521,-9687,9152,529,3279,21059,-19156,13,63,-75
5265,1313750,3745,20309,-21952,-10048,8661,1373,1643,22332,-18519,6,67,-73
5266,1314000,2013,21569,-21247,-10347,8117,2209,-4,23467,-17769,0,70,-70
5267,1314250,269,22696,-20411,-10581,7522,3031,-1650,24457,-16909,-6,73,-66
5268,1314500,-1478,23683,-19449,-10751,6881,3835,-3287,25297,-15945,-13,75,-63
5269,1314750,-3215,24524,-18367,-10854,6198,4615,-4903,25980,-14882,-19,78,-58
5270,1315000,-4932,25214,-17172,-10891,5476,5366,-6489,26503,-13728,-25,79,-54
5271,1315250,-6619,25748,-15871,-10860,4721,6085,-8035,26863,-12489,-31,80,-49
5272,1315500,-8266,26123,-14472,-10763,3936,6766,-9532,27058,-11173,-37,81,-44
5273,1315750,-9861,26338,-12984,-10598,3128,7405,-10969,27085,-9788,-42,81,-38
5274,1316000,-11395,26390,-11416,-10369,2300,7998,-12339,26946,-8343,-47,80,-33
5275,1316250,-12860,26280,-9778,-10076,1457,8543,-13633,26640,-6846,-52,79,-27
5276,1316500,-14244,26007,-8079,-9720,606,9034,-14843,26170,-5307,-57,78,-21
5277,1316750,-15542,25574,-6331,-9305,-249,9470,-15962,25539,-3736,-61,76,-15
5278,1317000,-16743,24983,-4543,-8832,-1102,9847,-16982,24750,-2141,-65,74,-8
5279,1317250,-17841,24239,-2727,-8305,-1948,10164,-17897,23809,-533,-69,71,-2
5280,1317500,-18829,23345,-895,-7727,-2783,10418,-18702,22721,1078,-72,68,4
5281,1317750,-19701,22307,943,-7101,-3600,10608,-19392,21493,2682,-75,64,10
5282,1318000,-20451,21131,2775,-6431,-4396,10733,-19962,20132,4270,-77,60,17
5283,1318250,-21076,19825,4590,-5722,-5164,10791,-20409,18647,5832,-79,56,23
5284,1318500,-21570,18397,6377,-4977,-5900,10783,-20730,17047,7357,-80,51,29
5285,1318750,-21932,16856,8124,-4201,-6600,10708,-20923,15342,8837,-80,46,35
5286,1319000,-22158,15210,9821,-3400,-7259,10567,-20988,13543,10263,-81,40,40
5287,1319250,-22248,13471,11458,-2578,-7874,10361,-20923,11660,11626,-80,35,46
5288,1319500,-22200,11649,13024,-1740,-8439,10091,-20729,9705,12916,-80,29,51
5289,1319750,-22016,9755,14510,-891,-8953,9759,-20407,7691,14128,-79,23,55
5290,1320000,-21695,7801,15906,-36,-9412,9367,-19959,5628,15252,-77,17,60
5291,1320250,-21242,5799,17204,818,-9813,8917,-19389,3532,16282,-75,11,64
5292,1320500,-20657,3760,18397,1668,-10153,8412,-18698,1413,17211,-72,4,67
5293,1320750,-19945,1699,19475,2507,-10430,7856,-17893,-714,18035,-69,-2,71
5294,1321000,-19109,-372,20434,3331,-10643,7251,-16977,-2837,18747,-65,-8,73
5295,1321250,-18156,-2442,21267,4134,-10791,6601,-15957,-4942,19344,-61,-15,76
5296,1321500,-17092,-4496,21968,4912,-10872,5910,-14838,-7017,19822,-57,-21,78
5297,1321750,-15921,-6523,22534,5659,-10886,5183,-13628,-9049,20177,-52,-27,79
5298,1322000,-14653,-8509,22962,6372,-10833,4424,-12333,-11025,20408,-47,-33,80
