2454,613250,-2935,29733,-11439,0,-20036,29354,-9327,0,-20036,0
2455,613500,-3226,29332,-9231,0,-21727,28778,-7061,0,-21727,0
2456,613750,-3496,28750,-6966,0,-23284,28026,-4751,0,-23284,0
2457,614000,-3745,27991,-4658,0,-24698,27100,-2412,0,-24698,0
2458,614250,-3971,27060,-2322,0,-25959,26008,-59,0,-25959,0
2459,614500,-4173,25961,29,0,-27060,24755,2295,0,-27060,0
2460,614750,-4348,24702,2379,0,-27994,23349,4635,0,-27994,0
2461,615000,-4497,23291,4715,0,-28756,21800,6946,0,-28756,0
2462,615250,-4619,21737,7022,0,-29341,20116,9215,0,-29341,0
2463,615500,-4711,20048,9286,0,-29744,18308,11426,0,-29744,0
2464,615750,-4775,18236,11492,0,-29965,16387,13567,0,-29965,0
2465,616000,-4809,16312,13627,0,-30000,14365,15625,0,-30000,0
2466,616250,-4814,14286,15679,0,-29851,12255,17586,0,-29851,0
2467,616500,-4789,12173,17633,0,-29517,10069,19439,0,-29517,0
2468,616750,-4734,9985,19479,0,-29001,7821,21172,0,-29001,0
2469,617000,-4650,7735,21205,0,-28307,5524,22774,0,-28307,0
2470,617250,-4538,5438,22800,0,-27438,3194,24236,0,-27438,0
2471,617500,-4397,3107,24255,0,-26400,844,25548,0,-26400,0
2472,617750,-4230,756,25560,0,-25200,-1511,26703,0,-25200,0
2473,618000,-4036,-1599,26708,0,-23843,-3857,27694,0,-23843,0
2474,618250,-3818,-3944,27690,0,-22340,-6179,28513,0,-22340,0
2475,618500,-3576,-6264,28503,0,-20699,-8463,29157,0,-20699,0
2476,618750,-3311,-8546,29139,0,-18931,-10695,29621,0,-18931,0
2477,619000,-3027,-10776,29596,0,-17046,-12861,29903,0,-17046,0
2478,619250,-2724,-12939,29870,0,-15055,-14947,30000,0,-15055,0
2479,619500,-2404,-15022,29960,0,-12972,-16942,29912,0,-12972,0
2480,619750,-2069,-17012,29865,0,-10809,-18832,29640,0,-10809,0
2481,620000,-1721,-18898,29587,0,-8579,-20606,29185,0,-8579,0
2482,620250,-1363,-20667,29125,0,-6297,-22253,28550,0,-6297,0
2483,620500,-997,-22309,28485,0,-3975,-23762,27739,0,-3975,0
2484,620750,-624,-23813,27668,0,-1629,-25125,26757,0,-1629,0
2485,621000,-247,-25171,26681,0,727,-26334,25610,0,727,0
2486,621250,131,-26373,25530,0,3078,-27380,24305,0,3078,0
2487,621500,508,-27412,24221,0,5411,-28257,22850,0,5411,0
2488,621750,882,-28283,22763,0,7710,-28960,21255,0,7710,0
2489,622000,1251,-28979,21165,0,9962,-29484,19528,0,9962,0
2490,622250,1612,-29497,19436,0,12152,-29826,17681,0,12152,0
2491,622500,1963,-29832,17587,0,14267,-29985,15725,0,14267,0
2492,622750,2302,-29984,15629,0,16295,-29959,13672,0,16295,0
2493,623000,2627,-29951,13576,0,18221,-29748,11535,0,18221,0
2494,623250,2935,-29733,11439,0,20036,-29354,9327,0,20036,0
2495,623500,3226,-29332,9231,0,21727,-28778,7061,0,21727,0
2496,623750,3496,-28750,6966,0,23284,-28026,4751,0,23284,0
2497,624000,3745,-27991,4658,0,24698,-27100,2412,0,24698,0
2498,624250,3971,-27060,2322,0,25959,-26008,59,0,25959,0
2499,624500,4173,-25961,-29,0,27060,-24755,-2295,0,27060,0
2500,624750,4348,-24702,-2379,0,27994,-23349,-4635,0,27994,0
2501,625000,4497,-23291,-4715,0,28756,-21800,-6946,0,28756,0
2502,625250,4619,-21737,-7022,0,29341,-20116,-9215,0,29341,0
2503,625500,4711,-20048,-9286,0,29744,-18308,-11426,0,29744,0
2504,625750,4775,-18236,-11492,0,29965,-16387,-13567,0,29965,0
2505,626000,4809,-16312,-13627,0,30000,-14365,-15625,0,30000,0
2506,626250,4814,-14286,-15679,0,29851,-12255,-17586,0,29851,0
2507,626500,4789,-12173,-17633,0,29517,-10069,-19439,0,29517,0
2508,626750,4734,-9985,-19479,0,29001,-7821,-21172,0,29001,0
2509,627000,4650,-7735,-21205,0,28307,-5524,-22774,0,28307,0
2510,627250,4538,-5438,-22800,0,27438,-3194,-24236,0,27438,0
2511,627500,4397,-3107,-24255,0,26400,-844,-25548,0,26400,0
2512,627750,4230,-756,-25560,0,25200,1511,-26703,0,25200,0
2513,628000,4036,1599,-26708,0,23843,3857,-27694,0,23843,0
2514,628250,3818,3944,-27690,0,22340,6179,-28513,0,22340,0
2515,628500,3576,6264,-28502,0,20699,8463,-29157,0,20699,0
2516,628750,3311,8546,-29139,0,18931,10695,-29621,0,18931,0
2517,629000,3027,10776,-29596,0,17046,12861,-29903,0,17046,0
2518,629250,2724,12939,-29870,0,15055,14947,-30000,0,15055,0
2519,629500,2404,15022,-29960,0,12972,16942,-29912,0,12972,0
2520,629750,2069,17012,-29865,0,10809,18832,-29640,0,10809,0
2521,630000,1721,18898,-29587,0,8579,20606,-29185,0,8579,0
2522,630250,1363,20667,-29125,0,6297,22253,-28550,0,6297,0
2523,630500,997,22309,-28485,0,3975,23762,-27739,0,3975,0
2524,630750,624,23813,-27668,0,1629,25125,-26757,0,1629,0
2525,631000,247,25171,-26681,0,-727,26334,-25610,0,-727,0
2526,631250,-131,26373,-25530,0,-3078,27380,-24305,0,-3078,0
2527,631500,-508,27412,-24221,0,-5411,28257,-22850,0,-5411,0
2528,631750,-882,28283,-22763,0,-7710,28960,-21255,0,-7710,0
2529,632000,-1251,28979,-21165,0,-9962,29484,-19528,0,-9962,0
2530,632250,-1612,29497,-19436,0,-12152,29826,-17681,0,-12152,0
2531,632500,-1963,29832,-17587,0,-14267,29985,-15725,0,-14267,0
2532,632750,-2302,29984,-15629,0,-16295,29959,-13672,0,-16295,0
2533,633000,-2627,29951,-13576,0,-18221,29748,-11535,0,-18221,0
2534,633250,-2935,29733,-11439,0,-20036,29354,-9327,0,-20036,0
2535,633500,-3226,29332,-9231,0,-21727,28778,-7061,0,-21727,0
2536,633750,-3496,28750,-6966,0,-23284,28026,-4751,0,-23284,0
2537,634000,-3745,27991,-4658,0,-24698,27100,-2412,0,-24698,0
2538,634250,-3971,27060,-2322,0,-25959,26008,-59,0,-25959,0
2539,634500,-4173,25961,29,0,-27060,24755,2295,0,-27060,0
2540,634750,-4348,24702,2379,0,-27994,23349,4635,0,-27994,0
2541,635000,-4497,23291,4715,0,-28756,21800,6946,0,-28756,0
2542,635250,-4619,21737,7022,0,-29341,20116,9215,0,-29341,0
2543,635500,-4711,20048,9286,0,-29744,18308,11426,0,-29744,0
2544,635750,-4775,18236,11492,0,-29965,16387,13567,0,-29965,0
2545,636000,-4809,16312,13627,0,-30000,14365,15625,0,-30000,0
2546,636250,-4814,14286,15679,0,-29851,12255,17586,0,-29851,0
2547,636500,-4789,12173,17633,0,-29517,10069,19439,0,-29517,0
2548,636750,-4734,9985,19479,0,-29001,7821,21172,0,-29001,0
2549,637000,-4650,7735,21205,0,-28307,5524,22774,0,-28307,0
2550,637250,-4538,5438,22800,0,-27438,3194,24236,0,-27438,0
2551,637500,-4397,3107,24255,0,-26400,844,25548,0,-26400,0
2552,637750,-4230,756,25560,0,-25200,-1511,26703,0,-25200,0
2553,638000,-4036,-1599,26708,0,-23843,-3857,27694,0,-23843,0
2554,638250,-3818,-3944,27690,0,-22340,-6179,28513,0,-22340,0
2555,638500,-3576,-6264,28503,0,-20699,-8463,29157,0,-20699,0
2556,638750,-3311,-8546,29139,0,-18931,-10695,29621,0,-18931,0
2557,639000,-3027,-10776,29596,0,-17046,-12861,29903,0,-17046,0
2558,639250,-2724,-12939,29870,0,-15055,-14947,30000,0,-15055,0
2559,639500,-2404,-15022,29960,0,-12972,-16942,29912,0,-12972,0
2560,639750,-2069,-17012,29865,0,-10809,-18832,29640,0,-10809,0
2561,640000,-1721,-18898,29587,0,-8579,-20606,29185,0,-8579,0
2562,640250,-1363,-20667,29125,0,-6297,-22253,28550,0,-6297,0
2563,640500,-997,-22309,28485,0,-3975,-23762,27739,0,-3975,0
2564,640750,-624,-23813,27668,0,-1629,-25125,26757,0,-1629,0
2565,641000,-247,-25171,26681,0,727,-26334,25610,0,727,0
2566,641250,131,-26373,25530,0,3078,-27380,24305,0,3078,0
2567,641500,508,-27412,24221,0,5411,-28257,22850,0,5411,0
2568,641750,882,-28283,22763,0,7710,-28960,21255,0,7710,0
2569,642000,1251,-28979,21165,0,9962,-29484,19528,0,9962,0
2570,642250,1612,-29497,19436,0,12152,-29826,17681,0,12152,0
2571,642500,1963,-29832,17587,0,14267,-29985,15725,0,14267,0
2572,642750,2302,-29984,15629,0,16295,-29959,13672,0,16295,0
2573,643000,2627,-29951,13576,0,18221,-29748,11535,0,18221,0
2574,643250,2935,-29733,11439,0,20036,-29354,9327,0,20036,0
2575,643500,3226,-29332,9231,0,21727,-28778,7061,0,21727,0
2576,643750,3496,-28750,6966,0,23284,-28026,4751,0,23284,0
2577,644000,3745,-27991,4658,0,24698,-27100,2412,0,24698,0
2578,644250,3971,-27060,2322,0,25959,-26008,59,0,25959,0
2579,644500,4173,-25961,-29,0,27060,-24755,-2295,0,27060,0
2580,644750,4348,-24702,-2379,0,27994,-23349,-4635,0,27994,0
2581,645000,4497,-23291,-4715,0,28756,-21800,-6946,0,28756,0
2582,645250,4619,-21737,-7022,0,29341,-20116,-9215,0,29341,0
2583,645500,4711,-20048,-9286,0,29744,-18308,-11426,0,29744,0
2584,645750,4775,-18236,-11492,0,29965,-16387,-13567,0,29965,0
2585,646000,4809,-16312,-13627,0,30000,-14365,-15625,0,30000,0
2586,646250,4814,-14286,-15679,0,29851,-12255,-17586,0,29851,0
2587,646500,4789,-12173,-17633,0,29517,-10069,-19439,0,29517,0
2588,646750,4734,-9985,-19479,0,29001,-7821,-21172,0,29001,0
2589,647000,4650,-7735,-21205,0,28307,-5524,-22774,0,28307,0
2590,647250,4538,-5438,-22800,0,27438,-3194,-24236,0,27438,0
2591,647500,4397,-3107,-24255,0,26400,-844,-25548,0,26400,0
2592,647750,4230,-756,-25560,0,25200,1511,-26703,0,25200,0
2593,648000,4036,1599,-26708,0,23843,3857,-27694,0,23843,0
2594,648250,3818,3944,-27690,0,22340,6179,-28513,0,22340,0
2595,648500,3576,6264,-28502,0,20699,8463,-29157,0,20699,0
2596,648750,3311,8546,-29139,0,18931,10695,-29621,0,18931,0
2597,649000,3027,10776,-29596,0,17046,12861,-29903,0,17046,0
2598,649250,2724,12939,-29870,0,15055,14947,-30000,0,15055,0
2599,649500,2404,15022,-29960,0,12972,16942,-29912,0,12972,0
2600,649750,2069,17012,-29865,0,10809,18832,-29640,0,10809,0
2601,650000,1721,18898,-29587,0,8579,20606,-29185,0,8579,0
2602,650250,1363,20667,-29125,0,6297,22253,-28550,0,6297,0
2603,650500,997,22309,-28485,0,3975,23762,-27739,0,3975,0
2604,650750,624,23813,-27668,0,1629,25125,-26757,0,1629,0
2605,651000,247,25171,-26681,0,-727,26334,-25610,0,-727,0
2606,651250,-131,26373,-25530,0,-3078,27380,-24305,0,-3078,0
2607,651500,-508,27412,-24221,0,-5411,28257,-22850,0,-5411,0
2608,651750,-882,28283,-22763,0,-7710,28960,-21255,0,-7710,0
2609,652000,-1251,28979,-21165,0,-9962,29484,-19528,0,-9962,0
2610,652250,-1612,29497,-19436,0,-12152,29826,-17681,0,-12152,0
2611,652500,-1963,29832,-17587,0,-14267,29985,-15725,0,-14267,0
2612,652750,-2302,29984,-15629,0,-16295,29959,-13672,0,-16295,0
2613,653000,-2627,29951,-13576,0,-18221,29748,-11535,0,-18221,0
2614,653250,-2935,29733,-11439,0,-20036,29354,-9327,0,-20036,0
2615,653500,-3226,29332,-9231,0,-21727,28778,-7061,0,-21727,0
2616,653750,-3496,28750,-6966,0,-23284,28026,-4751,0,-23284,0
2617,654000,-3745,27991,-4658,0,-24698,27100,-2412,0,-24698,0
2618,654250,-3971,27060,-2322,0,-25959,26008,-59,0,-25959,0
2619,654500,-4173,25961,29,0,-27060,24755,2295,0,-27060,0
2620,654750,-4348,24702,2379,0,-27994,23349,4635,0,-27994,0
2621,655000,-4497,23291,4715,0,-28756,21800,6946,0,-28756,0
2622,655250,-4619,21737,7022,0,-29341,20116,9215,0,-29341,0
2623,655500,-4711,20048,9286,0,-29744,18308,11426,0,-29744,0
2624,655750,-4775,18236,11492,0,-29965,16387,13567,0,-29965,0
2625,656000,-4809,16312,13627,0,-30000,14365,15625,0,-30000,0
2626,656250,-4814,14286,15679,0,-29851,12255,17586,0,-29851,0
2627,656500,-4789,12173,17633,0,-29517,10069,19439,0,-29517,0
2628,656750,-4734,9985,19479,0,-29001,7821,21172,0,-29001,0
2629,657000,-4650,7735,21205,0,-28307,5524,22774,0,-28307,0
2630,657250,-4538,5438,22800,0,-27438,3194,24236,0,-27438,0
2631,657500,-4397,3107,24255,0,-26400,844,25548,0,-26400,0
2632,657750,-4230,756,25560,0,-25200,-1511,26703,0,-25200,0
2633,658000,-4036,-1599,26708,0,-23843,-3857,27694,0,-23843,0
2634,658250,-3818,-3944,27690,0,-22340,-6179,28513,0,-22340,0
2635,658500,-3576,-6264,28503,0,-20699,-8463,29157,0,-20699,0
2636,658750,-3311,-8546,29139,0,-18931,-10695,29621,0,-18931,0
2637,659000,-3027,-10776,29596,0,-17046,-12861,29903,0,-17046,0
2638,659250,-2724,-12939,29870,0,-15055,-14947,30000,0,-15055,0
2639,659500,-2404,-15022,29960,0,-12972,-16942,29912,0,-12972,0
2640,659750,-2069,-17012,29865,0,-10809,-18832,29640,0,-10809,0
2641,660000,-1721,-18898,29587,0,-8579,-20606,29185,0,-8579,0
2642,660250,-1363,-20667,29125,0,-6297,-22253,28550,0,-6297,0
2643,660500,-997,-22309,28485,0,-3975,-23762,27739,0,-3975,0
2644,660750,-624,-23813,27668,0,-1629,-25125,26757,0,-1629,0
2645,661000,-247,-25171,26681,0,727,-26334,25610,0,727,0
2646,661250,131,-26373,25530,0,3078,-27380,24305,0,3078,0
2647,661500,508,-27412,24221,0,5411,-28257,22850,0,5411,0
2648,661750,882,-28283,22763,0,7710,-28960,21255,0,7710,0
2649,662000,1251,-28979,21165,0,9962,-29484,19528,0,9962,0
2650,662250,1612,-29497,19436,0,12152,-29826,17681,0,12152,0
2651,662500,1963,-29832,17587,0,14267,-29985,15725,0,14267,0
2652,662750,2302,-29984,15629,0,16295,-29959,13672,0,16295,0
2653,663000,2627,-29951,13576,0,18221,-29748,11535,0,18221,0
2654,663250,2935,-29733,11439,0,20036,-29354,9327,0,20036,0
2655,663500,3226,-29332,9231,0,21727,-28778,7061,0,21727,0
2656,663750,3496,-28750,6966,0,23284,-28026,4751,0,23284,0
2657,664000,3745,-27991,4658,0,24698,-27100,2412,0,24698,0
2658,664250,3971,-27060,2322,0,25959,-26008,59,0,25959,0
2659,664500,4173,-25961,-29,0,27060,-24755,-2295,0,27060,0
2660,664750,4348,-24702,-2379,0,27994,-23349,-4635,0,27994,0
2661,665000,4497,-23291,-4715,0,28756,-21800,-6946,0,28756,0
2662,665250,4619,-21737,-7022,0,29341,-20116,-9215,0,29341,0
2663,665500,4711,-20048,-9286,0,29744,-18308,-11426,0,29744,0
2664,665750,4775,-18236,-11492,0,29965,-16387,-13567,0,29965,0
2665,666000,4809,-16312,-13627,0,30000,-14365,-15625,0,30000,0
2666,666250,4814,-14286,-15679,0,29851,-12255,-17586,0,29851,0
2667,666500,4789,-12173,-17633,0,29517,-10069,-19439,0,29517,0
2668,666750,4734,-9985,-19479,0,29001,-7821,-21172,0,29001,0
2669,667000,4650,-7735,-21205,0,28307,-5524,-22774,0,28307,0
2670,667250,4538,-5438,-22800,0,27438,-3194,-24236,0,27438,0
2671,667500,4397,-3107,-24255,0,26400,-844,-25548,0,26400,0
2672,667750,4230,-756,-25560,0,25200,1511,-26703,0,25200,0
2673,668000,4036,1599,-26708,0,23843,3857,-27694,0,23843,0
2674,668250,3818,3944,-27690,0,22340,6179,-28513,0,22340,0
2675,668500,3576,6264,-28502,0,20699,8463,-29157,0,20699,0
2676,668750,3311,8546,-29139,0,18931,10695,-29621,0,18931,0
2677,669000,3027,10776,-29596,0,17046,12861,-29903,0,17046,0
2678,669250,2724,12939,-29870,0,15055,14947,-30000,0,15055,0
2679,669500,2404,15022,-29960,0,12972,16942,-29912,0,12972,0
2680,669750,2069,17012,-29865,0,10809,18832,-29640,0,10809,0
2681,670000,1721,18898,-29587,0,8579,20606,-29185,0,8579,0
2682,670250,1363,20667,-29125,0,6297,22253,-28550,0,6297,0
2683,670500,997,22309,-28485,0,3975,23762,-27739,0,3975,0
2684,670750,624,23813,-27668,0,1629,25125,-26757,0,1629,0
2685,671000,247,25171,-26681,0,-727,26334,-25610,0,-727,0
2686,671250,-131,26373,-25530,0,-3078,27380,-24305,0,-3078,0
2687,671500,-508,27412,-24221,0,-5411,28257,-22850,0,-5411,0
2688,671750,-882,28283,-22763,0,-7710,28960,-21255,0,-7710,0
2689,672000,-1251,28979,-21165,0,-9962,29484,-19528,0,-9962,0
2690,672250,-1612,29497,-19436,0,-12152,29826,-17681,0,-12152,0
2691,672500,-1963,29832,-17587,0,-14267,29985,-15725,0,-14267,0
2692,672750,-2302,29984,-15629,0,-16295,29959,-13672,0,-16295,0
2693,673000,-2627,29951,-13576,0,-18221,29748,-11535,0,-18221,0
2694,673250,-2935,29733,-11439,0,-20036,29354,-9327,0,-20036,0
2695,673500,-3226,29332,-9231,0,-21727,28778,-7061,0,-21727,0
2696,673750,-3496,28750,-6966,0,-23284,28026,-4751,0,-23284,0
2697,674000,-3745,27991,-4658,0,-24698,27100,-2412,0,-24698,0
2698,674250,-3971,27060,-2322,0,-25959,26008,-59,0,-25959,0
2699,674500,-4173,25961,29,0,-27060,24755,2295,0,-27060,0
2700,674750,-4348,24702,2379,0,-27994,23349,4635,0,-27994,0
2701,675000,-4497,23291,4715,0,-28756,21800,6946,0,-28756,0
2702,675250,-4619,21737,7022,0,-29341,20116,9215,0,-29341,0
2703,675500,-4711,20048,9286,0,-29744,18308,11426,0,-29744,0
2704,675750,-4775,18236,11492,0,-29965,16387,13567,0,-29965,0
2705,676000,-4809,16312,13627,0,-30000,14365,15625,0,-30000,0
2706,676250,-4814,14286,15679,0,-29851,12255,17586,0,-29851,0
2707,676500,-4789,12173,17633,0,-29517,10069,19439,0,-29517,0
2708,676750,-4734,9985,19479,0,-29001,7821,21172,0,-29001,0
2709,677000,-4650,7735,21205,0,-28307,5524,22774,0,-28307,0
2710,677250,-4538,5438,22800,0,-27438,3194,24236,0,-27438,0
2711,677500,-4397,3107,24255,0,-26400,844,25548,0,-26400,0
2712,677750,-4230,756,25560,0,-25200,-1511,26703,0,-25200,0
2713,678000,-4036,-1599,26708,0,-23843,-3857,27694,0,-23843,0
2714,678250,-3818,-3944,27690,0,-22340,-6179,28513,0,-22340,0
2715,678500,-3576,-6264,28503,0,-20699,-8463,29157,0,-20699,0
2716,678750,-3311,-8546,29139,0,-18931,-10695,29621,0,-18931,0
2717,679000,-3027,-10776,29596,0,-17046,-12861,29903,0,-17046,0
2718,679250,-2724,-12939,29870,0,-15055,-14947,30000,0,-15055,0
2719,679500,-2404,-15022,29960,0,-12972,-16942,29912,0,-12972,0
2720,679750,-2069,-17012,29865,0,-10809,-18832,29640,0,-10809,0
2721,680000,-1721,-18898,29587,0,-8579,-20606,29185,0,-8579,0
2722,680250,-1363,-20667,29125,0,-6297,-22253,28550,0,-6297,0
2723,680500,-997,-22309,28485,0,-3975,-23762,27739,0,-3975,0
2724,680750,-624,-23813,27668,0,-1629,-25125,26757,0,-1629,0
2725,681000,-247,-25171,26681,0,727,-26334,25610,0,727,0
2726,681250,131,-26373,25530,0,3078,-27380,24305,0,3078,0
2727,681500,508,-27412,24221,0,5411,-28257,22850,0,5411,0
2728,681750,882,-28283,22763,0,7710,-28960,21255,0,7710,0
2729,682000,1251,-28979,21165,0,9962,-29484,19528,0,9962,0
2730,682250,1612,-29497,19436,0,12152,-29826,17681,0,12152,0
2731,682500,1963,-29832,17587,0,14267,-29985,15725,0,14267,0
2732,682750,2302,-29984,15629,0,16295,-29959,13672,0,16295,0
2733,683000,2627,-29951,13576,0,18221,-29748,11535,0,18221,0
2734,683250,2935,-29733,11439,0,20036,-29354,9327,0,20036,0
2735,683500,3226,-29332,9231,0,21727,-28778,7061,0,21727,0
2736,683750,3496,-28750,6966,0,23284,-28026,4751,0,23284,0
2737,684000,3745,-27991,4658,0,24698,-27100,2412,0,24698,0
2738,684250,3971,-27060,2322,0,25959,-26008,59,0,25959,0
2739,684500,4173,-25961,-29,0,27060,-24755,-2295,0,27060,0
2740,684750,4348,-24702,-2379,0,27994,-23349,-4635,0,27994,0
2741,685000,4497,-23291,-4715,0,28756,-21800,-6946,0,28756,0
2742,685250,4619,-21737,-7022,0,29341,-20116,-9215,0,29341,0
2743,685500,4711,-20048,-9286,0,29744,-18308,-11426,0,29744,0
2744,685750,4775,-18236,-11492,0,29965,-16387,-13567,0,29965,0
2745,686000,4809,-16312,-13627,0,30000,-14365,-15625,0,30000,0
2746,686250,4814,-14286,-15679,0,29851,-12255,-17586,0,29851,0
2747,686500,4789,-12173,-17633,0,29517,-10069,-19439,0,29517,0
2748,686750,4734,-9985,-19479,0,29001,-7821,-21172,0,29001,0
2749,687000,4650,-7735,-21205,0,28307,-5524,-22774,0,28307,0
2750,687250,4538,-5438,-22800,0,27438,-3194,-24236,0,27438,0
2751,687500,4397,-3107,-24255,0,26400,-844,-25548,0,26400,0
2752,687750,4230,-756,-25560,0,25200,1511,-26703,0,25200,0
2753,688000,4036,1599,-26708,0,23843,3857,-27694,0,23843,0
2754,688250,3818,3944,-27690,0,22340,6179,-28513,0,22340,0
2755,688500,3576,6264,-28502,0,20699,8463,-29157,0,20699,0
2756,688750,3311,8546,-29139,0,18931,10695,-29621,0,18931,0
2757,689000,3027,10776,-29596,0,17046,12861,-29903,0,17046,0
2758,689250,2724,12939,-29870,0,15055,14947,-30000,0,15055,0
2759,689500,2404,15022,-29960,0,12972,16942,-29912,0,12972,0
2760,689750,2069,17012,-29865,0,10809,18832,-29640,0,10809,0
2761,690000,1721,18898,-29587,0,8579,20606,-29185,0,8579,0
2762,690250,1363,20667,-29125,0,6297,22253,-28550,0,6297,0
2763,690500,997,22309,-28485,0,3975,23762,-27739,0,3975,0
2764,690750,624,23813,-27668,0,1629,25125,-26757,0,1629,0
2765,691000,247,25171,-26681,0,-727,26334,-25610,0,-727,0
2766,691250,-131,26373,-25530,0,-3078,27380,-24305,0,-3078,0
2767,691500,-508,27412,-24221,0,-5411,28257,-22850,0,-5411,0
2768,691750,-882,28283,-22763,0,-7710,28960,-21255,0,-7710,0
2769,692000,-1251,28979,-21165,0,-9962,29484,-19528,0,-9962,0
2770,692250,-1612,29497,-19436,0,-12152,29826,-17681,0,-12152,0
2771,692500,-1963,29832,-17587,0,-14267,29985,-15725,0,-14267,0
2772,692750,-2302,29984,-15629,0,-16295,29959,-13672,0,-16295,0
2773,693000,-2627,29951,-13576,0,-18221,29748,-11535,0,-18221,0
2774,693250,-2935,29733,-11439,0,-20036,29354,-9327,0,-20036,0
2775,693500,-3226,29332,-9231,0,-21727,28778,-7061,0,-21727,0
2776,693750,-3496,28750,-6966,0,-23284,28026,-4751,0,-23284,0
2777,694000,-3745,27991,-4658,0,-24698,27100,-2412,0,-24698,0
2778,694250,-3971,27060,-2322,0,-25959,26008,-59,0,-25959,0
2779,694500,-4173,25961,29,0,-27060,24755,2295,0,-27060,0
2780,694750,-4348,24702,2379,0,-27994,23349,4635,0,-27994,0
2781,695000,-4497,23291,4715,0,-28756,21800,6946,0,-28756,0
2782,695250,-4619,21737,7022,0,-29341,20116,9215,0,-29341,0
2783,695500,-4711,20048,9286,0,-29744,18308,11426,0,-29744,0
2784,695750,-4775,18236,11492,0,-29965,16387,13567,0,-29965,0
2785,696000,-4809,16312,13627,0,-30000,14365,15625,0,-30000,0
2786,696250,-4814,14286,15679,0,-29851,12255,17586,0,-29851,0
2787,696500,-4789,12173,17633,0,-29517,10069,19439,0,-29517,0
2788,696750,-4734,9985,19479,0,-29001,7821,21172,0,-29001,0
2789,697000,-4650,7735,21205,0,-28307,5524,22774,0,-28307,0
2790,697250,-4538,5438,22800,0,-27438,3194,24236,0,-27438,0
2791,697500,-4397,3107,24255,0,-26400,844,25548,0,-26400,0
2792,697750,-4230,756,25560,0,-25200,-1511,26703,0,-25200,0
2793,698000,-4036,-1599,26708,0,-23843,-3857,27694,0,-23843,0
2794,698250,-3818,-3944,27690,0,-22340,-6179,28513,0,-22340,0
2795,698500,-3576,-6264,28503,0,-20699,-8463,29157,0,-20699,0
2796,698750,-3311,-8546,29139,0,-18931,-10695,29621,0,-18931,0
2797,699000,-3027,-10776,29596,0,-17046,-12861,29903,0,-17046,0
2798,699250,-2724,-12939,29870,0,-15055,-14947,30000,0,-15055,0
2799,699500,-2404,-15022,29960,0,-12972,-16942,29912,0,-12972,0
2800,699750,-2069,-17012,29865,0,-10809,-18832,29640,0,-10809,0
2801,700000,-1721,-18898,29587,0,-8579,-20606,29185,0,-8579,0
2802,700250,-1363,-20667,29125,0,-6297,-22253,28550,0,-6297,0
2803,700500,-997,-22309,28485,0,-3975,-23762,27739,0,-3975,0
2804,700750,-624,-23813,27668,0,-1629,-25125,26757,0,-1629,0
2805,701000,-247,-25171,26681,0,727,-26334,25610,0,727,0
2806,701250,131,-26373,25530,0,3078,-27380,24305,0,3078,0
2807,701500,508,-27412,24221,0,5411,-28257,22850,0,5411,0
2808,701750,882,-28283,22763,0,7710,-28960,21255,0,7710,0
2809,702000,1251,-28979,21165,0,9962,-29484,19528,0,9962,0
2810,702250,1612,-29497,19436,0,12152,-29826,17681,0,12152,0
2811,702500,1963,-29832,17587,0,14267,-29985,15725,0,14267,0
2812,702750,2302,-29984,15629,0,16295,-29959,13672,0,16295,0
2813,703000,2627,-29951,13576,0,18221,-29748,11535,0,18221,0
2814,703250,2935,-29733,11439,0,20036,-29354,9327,0,20036,0
2815,703500,3226,-29332,9231,0,21727,-28778,7061,0,21727,0
2816,703750,3496,-28750,6966,0,23284,-28026,4751,0,23284,0
2817,704000,3745,-27991,4658,0,24698,-27100,2412,0,24698,0
2818,704250,3971,-27060,2322,0,25959,-26008,59,0,25959,0
2819,704500,4173,-25961,-29,0,27060,-24755,-2295,0,27060,0
2820,704750,4348,-24702,-2379,0,27994,-23349,-4635,0,27994,0
2821,705000,4497,-23291,-4715,0,28756,-21800,-6946,0,28756,0
2822,705250,4619,-21737,-7022,0,29341,-20116,-9215,0,29341,0
2823,705500,4711,-20048,-9286,0,29744,-18308,-11426,0,29744,0
2824,705750,4775,-18236,-11492,0,29965,-16387,-13567,0,29965,0
2825,706000,4809,-16312,-13627,0,30000,-14365,-15625,0,30000,0
2826,706250,4814,-14286,-15679,0,29851,-12255,-17586,0,29851,0
2827,706500,4789,-12173,-17633,0,29517,-10069,-19439,0,29517,0
2828,706750,4734,-9985,-19479,0,29001,-7821,-21172,0,29001,0
2829,707000,4650,-7735,-21205,0,28307,-5524,-22774,0,28307,0
2830,707250,4538,-5438,-22800,0,27438,-3194,-24236,0,27438,0
2831,707500,4397,-3107,-24255,0,26400,-844,-25548,0,26400,0
2832,707750,4230,-756,-25560,0,25200,1511,-26703,0,25200,0
2833,708000,4036,1599,-26708,0,23843,3857,-27694,0,23843,0
2834,708250,3818,3944,-27690,0,22340,6179,-28513,0,22340,0
2835,708500,3576,6264,-28502,0,20699,8463,-29157,0,20699,0
2836,708750,3311,8546,-29139,0,18931,10695,-29621,0,18931,0
2837,709000,3027,10776,-29596,0,17046,12861,-29903,0,17046,0
2838,709250,2724,12939,-29870,0,15055,14947,-30000,0,15055,0
2839,709500,2404,15022,-29960,0,12972,16942,-29912,0,12972,0
